"name","long","lat","year","date"
"Asclepias tuberosa","-96.59604","39.37402","1967","1967-07-15"
"Asclepias verticillata","NA","NA","1967","1967-07-04"
"Asclepias syriaca","NA","NA","1967","1967-07-08"
"Asclepias verticillata","-96.41847","39.81707","1967","1967-07-22"
"Asclepias verticillata","-96.066425","38.541806","1967","1967-07-22"
"Asclepias tuberosa","NA","NA","1967","1967-07-13"
"Asclepias speciosa","NA","NA","1967","1967-07-08"
"Asclepias syriaca","NA","NA","1967","1967-07-18"
"Asclepias speciosa","-102.6899","42.48104","1967","1967-07-12"
"Asclepias verticillata","-96.684687","37.550346","1967","1967-07-14"
"Asclepias speciosa","-98.8597037410966","48.0725070153997","1967","1967-07-26"
"Asclepias incarnata","-100.73944","40.75223","1967","1967-08-09"
"Asclepias verticillata","-98.54556","41.12558","1967","1967-08-03"
"Asclepias verticillata","-98.70256","41.46767","1967","1967-08-02"
"Asclepias syriaca","NA","NA","1967","1967-08-21"
"Asclepias incarnata","-95.36035","38.47124","1967","1967-08-29"
"Asclepias incarnata","-98.892767","43.388998","1967","1967-08-01"
"Asclepias incarnata","NA","NA","1967","1967-08-28"
"Asclepias incarnata","-101.70018","42.13729","1967","1967-08-24"
"Asclepias verticillata","NA","NA","1967","1967-08-15"
"Asclepias verticillata","-98.31098","40.89196","1967","1967-08-16"
"Asclepias verticillata","-76.8375","39.41083","1967","1967-08-12"
"Asclepias fascicularis","-118.03222","37.28444","1967","1967-08-19"
"Asclepias syriaca","-98.85396","41.55847","1967","1967-08-02"
"Asclepias speciosa","-103.39368","44.17878","1967","1967-08-17"
"Asclepias incarnata","NA","NA","1967","1967-08-09"
"Asclepias incarnata","-99.05317","41.69906","1967","1967-08-02"
"Asclepias tuberosa","-73.64388","43.30944","1967","1967-08-08"
"Asclepias syriaca","-99.05317","41.69906","1967","1967-08-02"
"Asclepias syriaca","-99.80713","40.55067","1967","1967-08-09"
"Asclepias tuberosa","NA","NA","1967","1967-08-10"
"Asclepias incarnata","-95.92232","38.09782","1967","1967-08-11"
"Asclepias incarnata","-98.97815","42.5169","1967","1967-08-02"
"Asclepias syriaca","-87.7667","42.0333","1967","1967-08-05"
"Asclepias asperula","NA","NA","1967","1967-08-13"
"Asclepias syriaca","-98.892767","43.388998","1967","1967-08-01"
"Asclepias incarnata","-102.72863","42.65443","1967","1967-08-23"
"Asclepias fascicularis","NA","NA","1967","1967-08-23"
"Asclepias fascicularis","NA","NA","1967","1967-08-14"
"Asclepias incarnata","-98.62032","41.06172","1967","1967-08-03"
"Asclepias verticillata","NA","NA","1967","1967-08-20"
"Asclepias tuberosa","NA","NA","1967","1967-08-04"
"Asclepias fascicularis","-119.7576","33.9989999991249","1967","1967-08-07"
"Asclepias fascicularis","NA","NA","1967","1967-09-09"
"Asclepias incarnata","-98.0659","38.63724","1967","1967-09-15"
"Asclepias fascicularis","-119.699913","37.70936","1967","1967-09-08"
"Asclepias incarnata","-94.67316","37.48382","1967","1967-09-26"
"Asclepias fascicularis","NA","NA","1967","1967-09-08"
"Asclepias incarnata","NA","NA","1967","1967-09-02"
"Asclepias tuberosa","NA","NA","1967","1967-09-21"
"Asclepias incarnata","NA","NA","1967","1967-09-04"
"Asclepias incarnata","NA","NA","1967","1967-09-04"
"Asclepias verticillata","-96.19104","40.99777","1967","1967-09-06"
"Asclepias verticillata","NA","NA","1967","1967-09-01"
"Asclepias incarnata","NA","NA","1967","1967-09-11"
"Asclepias verticillata","-96.13732","40.86317","1967","1967-09-06"
"Asclepias incarnata","-97.451829","38.47107","1967","1967-09-13"
"Asclepias incarnata","NA","NA","1967","1967-09-04"
"Asclepias incarnata","NA","NA","1967","1967-09-02"
"Asclepias incarnata","NA","NA","1967","1967-09-11"
"Asclepias syriaca","NA","NA","1967","1967-09-01"
"Asclepias verticillata","NA","NA","1967","1967-09-16"
"Asclepias verticillata","NA","NA","1967","1967-09-02"
"Asclepias fascicularis","-119.783674698808","34.0171564728387","1967","1967-10-05"
"Asclepias curassavica","NA","NA","1967","1967-11-16"
"Asclepias asperula","NA","NA","1966","1966-04-16"
"Asclepias asperula","NA","NA","1966","1966-04-18"
"Asclepias viridis","NA","NA","1966","1966-04-20"
"Asclepias asperula","NA","NA","1966","1966-04-17"
"Asclepias asperula","NA","NA","1966","1966-04-08"
"Asclepias asperula","0","0","1966","1966-04-20"
"Asclepias verticillata","-78.642781","35.944033","1966","1966-04-16"
"Asclepias fascicularis","-118.5381","33.4692","1966","1966-04-07"
"Asclepias fascicularis","-118.5381","33.4692","1966","1966-04-07"
"Asclepias viridis","-97.7037","37.2049","1966","1966-05-21"
"Asclepias viridis","-96.0668","38.97914","1966","1966-05-19"
"Asclepias viridis","-87.78028","32.72028","1966","1966-05-16"
"Asclepias asperula","NA","NA","1966","1966-05-29"
"Asclepias speciosa","NA","NA","1966","1966-05-25"
"Asclepias speciosa","-97.7762","37.3798","1966","1966-05-28"
"Asclepias asperula","NA","NA","1966","1966-05-07"
"Asclepias viridis","NA","NA","1966","1966-05-12"
"Asclepias viridis","-96.54291","38.15891","1966","1966-05-15"
"Asclepias tuberosa","NA","NA","1966","1966-05-13"
"Asclepias viridis","-96.41333","39.466367","1966","1966-05-18"
"Asclepias tuberosa","NA","NA","1966","1966-06-02"
"Asclepias asperula","NA","NA","1966","1966-06-19"
"Asclepias tuberosa","-96.41217","39.40976","1966","1966-06-13"
"Asclepias syriaca","-97.07132","43.97696","1966","1966-06-29"
"Asclepias speciosa","-103.187307","40.619045","1966","1966-06-20"
"Asclepias tuberosa","-87.66666","32.85","1966","1966-06-08"
"Asclepias tuberosa","-96.58698","38.13852","1966","1966-06-08"
"Asclepias tuberosa","-96.3458","39.12485","1966","1966-06-13"
"Asclepias viridis","-96.5508","37.11914","1966","1966-06-03"
"Asclepias tuberosa","-96.56057","38.10119","1966","1966-06-16"
"Asclepias speciosa","NA","NA","1966","1966-06-28"
"Asclepias syriaca","NA","NA","1966","1966-06-17"
"Asclepias incarnata","-96.32941","38.498008","1966","1966-06-23"
"Asclepias syriaca","-96.39049","39.67296","1966","1966-06-12"
"Asclepias tuberosa","NA","NA","1966","1966-06-07"
"Asclepias fascicularis","-118.48667","35.96833","1966","1966-06-09"
"Asclepias tuberosa","NA","NA","1966","1966-06-18"
"Asclepias speciosa","-103.26058","42.44451","1966","1966-06-23"
"Asclepias viridis","-95.126","37.16836","1966","1966-06-03"
"Asclepias viridis","NA","NA","1966","1966-06-03"
"Asclepias speciosa","-102.97098","41.45937","1966","1966-06-21"
"Asclepias tuberosa","NA","NA","1966","1966-06-17"
"Asclepias tuberosa","NA","NA","1966","1966-06-17"
"Asclepias speciosa","-99.03667","40.06518","1966","1966-06-19"
"Asclepias verticillata","-96.20567","37.14232","1966","1966-06-15"
"Asclepias viridis","-94.82726","37.67557","1966","1966-06-01"
"Asclepias viridis","-95.810129","37.044337","1966","1966-06-03"
"Asclepias viridis","-95.44237","38.5721","1966","1966-06-06"
